0.36611	1024	6404	0.24212
0.36611	1024	6408	0.24224
0.36611	1024	6433	0.24299
0.36611	1024	6437	0.24311
0.36611	1024	6442	0.24326
0.36611	1024	6467	0.24401
0.36611	1024	6471	0.24413
0.36611	1024	6475	0.24425
0.36611	1024	6500	0.245
0.36611	1024	6504	0.24512
0.36611	1024	6508	0.24524
0.36611	1024	6533	0.24599
0.36611	1024	6537	0.24611
0.36611	1024	6542	0.24626
0.36611	1024	6567	0.24701
0.36611	1024	6568	0.24704
0.36611	1024	6571	0.24713
0.36611	1024	6575	0.24725
0.37611	1024	6634	0.24902
0.37611	1024	6637	0.24911
0.37611	1024	6642	0.24926
0.37611	1024	6646	0.24938
0.37611	1024	6667	0.25001
0.37611	1024	6671	0.25013
0.37611	1024	6675	0.25025
0.37611	1024	6705	0.25115
0.38611	1024	6867	0.25601
0.38611	1024	6871	0.25613
0.38611	1024	6875	0.25625
0.38611	1024	6879	0.25637
0.38611	1024	6900	0.257
0.38611	1024	6904	0.25712
0.38611	1024	6908	0.25724
0.38611	1024	6942	0.25826
0.38611	1024	6943	0.25829
0.38611	1024	6946	0.25838
0.38611	1024	6947	0.25841
0.38611	1024	6967	0.25901
0.38611	1024	6971	0.25913
0.38611	1024	6975	0.25925
0.38611	1024	7004	0.26012
0.38611	1024	7008	0.26024
0.38611	1024	7012	0.26036
0.38611	1024	7033	0.26099
0.38611	1024	7037	0.26111
0.38611	1024	7038	0.26114
0.38611	1024	7042	0.26126
0.38611	1024	7046	0.26138
0.38611	1024	7047	0.26141
0.38611	1024	7071	0.26213
0.38611	1024	7079	0.26237
0.38611	1024	7104	0.26312
0.38611	1024	7112	0.26336
0.38611	1024	7146	0.26438
0.38611	1024	7175	0.26525
0.38611	1024	7200	0.266
0.38611	1024	7204	0.26612
0.38611	1024	7208	0.26624
0.38611	1024	7212	0.26636
0.38611	1024	7233	0.26699
0.38611	1024	7234	0.26702
0.38611	1024	7237	0.26711
0.38611	1024	7238	0.26714
0.38611	1024	7242	0.26726
0.38611	1024	7243	0.26729
0.38611	1024	7246	0.26738
0.38611	1024	7247	0.26741
0.38611	1024	7267	0.26801
0.38611	1024	7268	0.26804
0.38611	1024	7271	0.26813
0.38611	1024	7272	0.26816
0.38611	1024	7273	0.26819
0.38611	1024	7275	0.26825
0.38611	1024	7276	0.26828
0.38611	1024	7279	0.26837
0.38611	1024	7280	0.2684
0.38611	1024	7281	0.26843
0.39611	1024	7308	0.26924
0.39611	1024	7309	0.26927
0.39611	1024	7312	0.26936
0.39611	1024	7313	0.26939
0.39611	1024	7333	0.26999
0.39611	1024	7334	0.27002
0.39611	1024	7337	0.27011
